Company_Name,Brand_Name,PO Number,Date,Complete Date by Sales,Complete Date by Production,Rate Last Sales Order,Total,Available Down Payment Last Sales Order,Down Payment Last Sales Order,Down Payment Used/Returned Last Sales Order,Total Item Based on PO,Total Item Based on Production,Customer_Category,Trade_Type,,
Bali Perkasa Sukses,Indigo Bali,PO61480,10 Feb 2025,30 Apr 2025,30 Apr 2025,1.,"17,393,700.",0.,"8,696,850.","8,696,850.",153.,168.,Hotel,Local,,
Anaamaya Resort Seminyak,Alila Seminyak,PO00116619,10 Feb 2025,30 Apr 2025,29 Apr 2025,1.,"3,063,600.",0.,"1,531,800.","1,531,800.",12.,13.,Hotel,Local,,
Cap Karoso Development,Cap Karoso,10674,13 Feb 2025,16 May 2025,30 May 2025,1.,"272,172,000.",0.,"136,086,000.","136,086,000.","1,815.","1,997.",Hotel,Local,,
Duta Jaya Perkasa,Jumeirah Bali,69297,18 Mar 2025,15 May 2025,28 May 2025,1.,"17,343,750.",0.,"8,671,875.","8,671,875.",125.,138.,Hotel,Local,,
Beyond Bamboo (Six Senses London),Six Senses London,-,13 Feb 2025,30 Apr 2025,14 Apr 2025,"16,220.",363.,0.,363.,363.,28.,31.,Hotel,Export,,
Duta Jaya Perkasa,Jumeirah Bali,69300,18 Mar 2025,30 Apr 2025,10 Apr 2025,1.,"466,200.",0.,"466,200.","466,200.",2.,3.,Hotel,Local,,
Anaamaya Resort Seminyak,Alila Seminyak,PO00118150,13 Feb 2025,31 May 2025,15 May 2025,1.,"5,550,000.",0.,"2,775,000.","2,775,000.",50.,0.,Hotel,Local,,
Ulu Garden,Merta Surya Buana,-,19 Mar 2025,30 May 2025,29 May 2025,1.,"146,311,875.",0.,"73,155,937.","73,155,937.",800.,880.,Restaurant,Local,,
Indonesia Adventure Sport,Nihi Sumba,P202502-01234,13 Feb 2025,26 Mar 2025,26 Mar 2025,1.,"5,061,600.",0.,"2,530,800.","2,530,800.",24.,26.,Hotel,Local,,
Duta Jaya Perkasa,Jumeirah Bali,69386,19 Mar 2025,30 May 2025,28 May 2025,1.,"16,650,000.",0.,"8,325,000.","8,325,000.",50.,55.,Hotel,Local,,
Indonesia Adventure Sport,Nihi Sumba,PO202502-011139,13 Feb 2025,30 Apr 2025,14 Apr 2025,1.,"10,656,000.",0.,"5,328,000.","5,328,000.",48.,52.,Hotel,Local,,
"Kopi Bar Sela, PT",Chella Uluwatu,-,20 Mar 2025,01 Apr 2025,30 Apr 2025,1.,"2,136,750.",0.,0.,0.,35.,39.,Restaurant,Local,,
Anaamaya Resort Seminyak,Alila Seminyak,PO00116753,13 Feb 2025,30 Apr 2025,16 May 2025,1.,"59,801,250.",0.,"29,900,625.","29,900,625.",400.,440.,Hotel,Local,,
Surasang PIK,Surasang,-,20 Mar 2025,30 May 2025,30 May 2025,1.,"46,059,450.",0.,"23,029,725.","23,029,725.",311.,342.,Local,Local,,
MG Hotel Supplies LLC,MG Hotel,-,13 Feb 2025,30 Apr 2025,17 Apr 2025,"16,220.",276.,0.,276.,276.,12.,13.,Agent,Export,,
Greenland Rajawali Utama,Four Seasons Hotel Jakarta,JKR0192923,21 Mar 2025,30 May 2025,15 May 2025,1.,"17,127,300.",0.,"8,563,650.","8,563,650.",61.,67.,Hotel,Local,,
ALT 74,ALT 74,-,17 Feb 2025,31 Jan 2025,14 Jan 2025,1.,"24,975,000.",0.,0.,0.,100.,110.,Hotel,Local,,
Tanjung Benoa Indonesia,Holiday in Benoa,13942,21 Mar 2025,30 Jun 2025,20 Jun 2025,1.,"10,389,600.",0.,"5,194,800.","5,194,800.",36.,40.,Hotel,Local,,
Indonesia Adventure Sport,Nihi Sumba,PO202502-01576,17 Feb 2025,30 Apr 2025,29 Apr 2025,1.,"32,167,800.",0.,"16,134,960.","16,134,960.",92.,101.,Hotel,Local,,
"Artisan Kuliner Indonesia, PT",Bakerman,096/PON/008/50/2025,25 Mar 2025,30 May 2025,26 May 2025,1.,"63,591,900.",0.,"31,795,950.","31,795,950.",274.,301.,Restaurant,Local,,
Kreasi Cipta Karsa,The Langham Jakarta,PO202502-03407,17 Feb 2025,30 Apr 2025,25 Jun 2025,1.,"189,421,500.","94,710,750.","94,710,750.",0.,840.,924.,Hotel,Local,,
"Island Explora, PT",Lago Ledge,-,25 Mar 2025,30 Jun 2025,15 Jul 2025,1.,"390,137,250.","195,068,625.","195,068,625.",0.,"1,815.","1,997.",Hotel,Local,,
Leisure Oceans Private Limited (Six Sense Kanuhura),Six Sense Kanuhura,K202501-00390,18 Feb 2025,20 Mar 2025,02 May 2025,"16,162.",468.,0.,0.,0.,72.,79.,Hotel,Export,,
PT Caterison Sukses,Hilton Bali,CS/0068/III/25,25 Mar 2025,30 May 2025,30 May 2025,1.,"176,417,850.",0.,"88,208,925.","88,208,925.","1,220.","1,342.",Hotel,Local,,
"RPB Investment Co., Ltd.",Six Sense Krabey Island Cambodia,-,18 Feb 2025,30 Apr 2025,08 May 2025,"16,162.","4,417.",0.,"2,280.5","2,280.5",461.,507.,Export,Export,,
"PNB Merdeka Tower Hotel Sdn Bhd d/b/a Park Hyatt, Kuala Lumpur",Park Hyatt Kuala Lumpur,-,26 Mar 2025,30 Jun 2025,30 Jun 2025,"16,162.","29,717.5","14,858.75","14,858.75",0.,950.,"1,045.",Hotel,Export,,
Cempaka Interior,Cempaka Interior,SAMPLE,18 Feb 2025,21 Mar 2025,,1.,"9,057,600.",0.,"4,528,800.","4,528,800.",15.,0.,Agent,Local,,
Bali Perkasa Sukses,Indigo Bali,PO65218,26 Mar 2025,30 May 2025,29 Apr 2025,1.,"5,328,000.",0.,"2,664,000.","2,664,000.",30.,33.,Hotel,Local,,
Wynncor Bali,Andaz Bali,DPSAZ0000053055,19 Feb 2025,30 Apr 2025,29 Apr 2025,1.,"3,663,000.",0.,"1,831,500.","1,831,500.",15.,18.,Hotel,Local,,
Bambootel Resort,Bambootel,PO-0631,26 Mar 2025,30 May 2025,30 May 2025,1.,"15,052,988.",0.,"7,526,494.","7,526,494.",115.,127.,Hotel,Local,,
Bambootel Resort,Bambootel,0583,19 Feb 2025,30 May 2025,05 Jun 2025,1.,"205,290,060.",0.,"102,645,030.","102,645,030.","1,173.","1,290.",Hotel,Local,,
Kevala Keramik Bali,KKB,-,26 Mar 2025,30 May 2025,,,"128,794,632.",,,,802.,0.,Umum,Local,,
Byus Management Group,Miss Fish Canggu,-,20 Feb 2025,30 Apr 2025,18 Apr 2025,1.,"2,997,000.",0.,"1,498,500.","1,498,500.",30.,33.,Restaurant,Local,,
Kevala Keramik Bali,KKB,-,26 Mar 2025,30 May 2025,,,"21,978,000.",,,,120.,0.,Umum,Local,,
Harmoni Cakrawala Bali,Mandarin Oriental Bali,SAMPLE,20 Feb 2025,17 Mar 2025,17 Mar 2025,1.,"3,441,000.","1,720,500.","1,720,500.",0.,22.,24.,Hotel,Local,,
Kevala Keramik Bali,KKB,-,26 Mar 2025,30 May 2025,,,"59,646,960.",,,,420.,0.,Umum,Local,,
Tabula Rasa,Swe Development Lombok,-,21 Feb 2025,30 Apr 2025,22 May 2025,1.,"51,481,800.",0.,"50,482,800.","50,482,800.",246.,270.,Hotel,Local,,
Kevala Keramik Bali,KKB,-,26 Mar 2025,30 May 2025,,,"58,980,960.",,,,468.,0.,Umum,Local,,
Tabula Rasa,Swe Development Lombok,-,21 Feb 2025,30 Apr 2025,22 May 2025,1.,"24,375,600.",0.,"50,482,800.","50,482,800.",144.,158.,Hotel,Local,,
Kevala Keramik Bali,KKB,-,27 Mar 2025,30 May 2025,,,"103,487,520.",,,,572.,0.,Umum,Local,,
Tabula Rasa,Swe Development Lombok,-,21 Feb 2025,30 Apr 2025,22 May 2025,1.,"25,108,200.",0.,"50,482,800.","50,482,800.",96.,106.,Hotel,Local,,
Kevala Keramik Bali,KKB,-,26 Mar 2025,30 Apr 2025,,,"3,356,640.",,,,24.,0.,Umum,Local,,
Wynncor Bali,Andaz Bali,DPSAZ0000053493,21 Feb 2025,30 Apr 2025,29 Apr 2025,1.,"29,082,000.",0.,"14,541,000.","14,541,000.",188.,207.,Hotel,Local,,
Kevala Keramik Bali,KKB,-,26 Mar 2025,30 May 2025,,,"83,969,280.",,,,456.,0.,Umum,Local,,
Keraton At The Plaza,Plaza Indonesia Mandiri,-,24 Feb 2025,30 May 2025,06 Jun 2025,1.,"44,677,500.",0.,"22,338,750.","22,338,750.",100.,110.,Hotel,Local,,
Kevala Keramik Bali,KKB,-,26 Mar 2025,30 May 2025,,,"22,777,200.",,,,54.,0.,Umum,Local,,
Bali Radiance,Bali Radiance,13614,25 Feb 2025,14 Mar 2025,28 Feb 2025,1.,"3,108,000.",0.,"1,554,000.","1,554,000.",100.,110.,Hotel,Local,,
Hotel Pandan Arum,Maya Ubud,P250217052,26 Feb 2025,30 Apr 2025,03 Apr 2025,1.,"488,400.",0.,0.,0.,2.,4.,Hotel,Local,,
Amanda Arumdhani,Four Season Sayan,UBU0156278,26 Feb 2025,30 Apr 2025,08 May 2025,1.,"59,429,400.",0.,"29,714,700.","29,714,700.",314.,345.,Hotel,Local,,
Indonesia Adventure Sport,Nihi Sumba,PO202501-00304,24 Jan 2025,31 Mar 2025,27 Mar 2025,1.,"19,425,000.",0.,"9,712,500.","9,712,500.",5.,7.,Hotel,Local,,
Tanadewa Resort & Spa Ubud,Tanadewa Resort & Spa Ubud,P250224001-REPRINT1,26 Feb 2025,30 Apr 2025,29 Apr 2025,1.,"42,757,200.",0.,"21,378,600.","21,378,600.",168.,185.,Hotel,Local,,
Made by Umah,Made by Umah,,24 Jan 2025,,,1.,"333,000.",0.,0.,0.,0.,0.,Personal,,,
Bali General Supply,BGS,-,01 Jan 2025,30 Apr 2025,,1.,"260,850.","260,850.","260,850.",0.,2.,0.,Restaurant,Local,,
Dwimukti Graha Kencana,Kitsune,-,27 Jan 2025,15 May 2025,30 Apr 2025,1.,"77,200,500.",0.,"38,600,250.","38,600,250.",300.,330.,Restaurant,Local,,
Smeeta - Chef Jolly,Chef Jolly,-,27 Feb 2025,30 May 2025,30 May 2025,"16,320.","3,257.",0.,"1,628.5","1,628.5",184.,202.,Restaurant,Export,,
Kaia Restaurant,Kaia Restaurant,-,27 Jan 2025,30 Apr 2025,31 Jan 2025,1.,"17,982,000.",0.,0.,0.,60.,0.,Restaurant,Local,,
Indonesia Adventure Sport,Nihi Sumba,,27 Jan 2025,,,1.,"5,466,750.",0.,"2,733,375.","2,733,375.",0.,0.,Hotel,,,
Bali Radiance,Bali Radiance,13546,27 Jan 2025,31 Mar 2025,26 Mar 2025,1.,"51,948,000.",0.,"25,974,000.","25,974,000.",260.,286.,Hotel,Local,,
Heritage Resorts and Spas,Buahan a Banyan Tree Escape,-,28 Feb 2025,30 Apr 2025,30 Apr 2025,1.,"10,866,900.",0.,"5,430,950.","5,430,950.",51.,56.,Hotel,Local,,
Drifter,Drifter,-,27 Jan 2025,01 Feb 2025,28 Feb 2025,1.,"8,325,000.","2,486,844.","2,486,844.",0.,100.,110.,Restaurant,Local,,
Paola Buendia,Paola Buendia,-,28 Feb 2025,17 Mar 2025,17 Mar 2025,1.,"4,795,200.",0.,"2,397,600.","2,397,600.",24.,26.,Personal,Local,,
Ginger Moon,Ginger Moon,-,27 Jan 2025,14 Mar 2025,03 Mar 2025,1.,"4,928,400.",0.,"2,464,200.","2,464,200.",24.,26.,Restaurant,Local,,
Dragon Tea Temple,Zest Ubud,-,28 Feb 2025,30 Apr 2025,30 Apr 2025,1.,"9,157,500.",0.,"4,578,750.","4,578,750.",100.,110.,Restaurant,Local,,
Boma Beach Club,Boma Beach Club,-,28 Jan 2025,10 Feb 2025,13 Feb 2025,"16,220.",670.,0.,0.,0.,50.,55.,Restaurant,Export,,
Loloan Bali,Mexicola Seminyak,-,29 Jan 2025,30 Apr 2025,26 May 2025,1.,"232,878,000.",0.,"100,000,000.","100,000,000.",920.,"1,012.",Restaurant,Local,,
Hotel Indonesia Sanur International,Meru,21659,29 Jan 2025,30 Apr 2025,29 Apr 2025,1.,"35,750,000.",0.,"17,875,000.","17,875,000.",450.,495.,Hotel,Local,,
Hotel Indonesia Sanur International,Meru,21660,29 Jan 2025,30 Apr 2025,29 Apr 2025,1.,"48,000,000.",0.,"24,000,000.","24,000,000.",320.,352.,Hotel,Local,,
Hotel Indonesia Sanur International,Meru,21707,29 Jan 2025,30 Apr 2025,29 Apr 2025,1.,"48,050,000.",0.,"24,025,000.","24,025,000.",574.,631.,Hotel,Local,,
Solana Retreat Ubud,Bali Wellness Retreat,-,30 Jan 2025,25 Apr 2025,18 Apr 2025,1.,"30,747,000.",0.,"15,373,500.","15,373,500.",135.,149.,Hotel,Local,,
"Bali Boga Utama, CV",Bali Boga Utama,PO21720,30 Jan 2025,30 Apr 2025,16 May 2025,1.,"43,036,920.",0.,"21,518,460.","21,518,460.",168.,185.,Restaurant,Local,,
"Balikpapan Boga Utama, CV",Balikpapan Boga Utama,PO21721,30 Jan 2025,30 Apr 2025,28 Apr 2025,1.,"29,550,420.",0.,"14,775,210.","14,775,210.",108.,119.,Umum,Local,,
"Palembang Boga Utama, CV",Palembang Boga Utama,PO21722,30 Jan 2025,30 Apr 2025,13 May 2025,1.,"29,550,420.",0.,"14,775,210.","14,775,210.",108.,119.,Restaurant,Local,,
"Makasar Boga Utama, CV",Makasar Boga Utama,PO21725,30 Jan 2025,30 Apr 2025,16 May 2025,1.,"17,082,900.",0.,"8,541,450.","8,541,450.",60.,66.,Restaurant,Local,,
"Surabaya Boga, CV",Surabaya Boga,PO21726,30 Jan 2025,30 Apr 2025,19 May 2025,1.,"13,666,320.",0.,"6,833,160.","6,833,160.",48.,53.,Restaurant,Local,,
"Pasar Tani Indoguna, CV",Pasar Tani Indoguna,21723,30 Jan 2025,30 Apr 2025,16 May 2025,1.,"14,685,300.",0.,"7,342,650.","7,342,650.",60.,66.,Umum,Local,,
"Pasar Tani Indoguna, CV",Pasar Tani Indoguna,21724,30 Jan 2025,30 Apr 2025,16 May 2025,1.,"14,685,300.",0.,"7,342,650.","7,342,650.",60.,66.,Umum,Local,,
"LOMBOK KULINA UTAMA, PT",Lombok Kulina Utama,PO21719,30 Jan 2025,30 Apr 2025,16 May 2025,1.,"131,148,720.",0.,"65,574,360.","65,574,360.",528.,581.,Restaurant,Local,,
"Cipaku Boga Utama, CV",Cipaku Boga Utama,PO21727,30 Jan 2025,30 Apr 2025,16 May 2025,1.,"135,464,400.",0.,"67,732,200.","67,732,200.",516.,568.,Restaurant,Local,,
Pak Dio,Dio,-,31 Jan 2025,30 Apr 2025,16 May 2025,1.,"31,348,620.",0.,"15,674,310.","15,674,310.",120.,132.,Personal,Local,,
Kevala Keramik Bali,KKB,,17 Jan 2025,,,,"56,956,320.",,,,0.,0.,Umum,,,
Bumi Canggu Nusantara,Motel Mexicola Canggu,,17 Nov 2023,,,1.,"3,219,000.",0.,0.,0.,0.,0.,Restaurant,,,
Mitra Mulia Boga Nusantara,Waterbom,,29 Nov 2023,,,,"2,530,800.",,,,0.,0.,Restaurant,,,
Colamoed Properties Management,Le Reserve,,29 Nov 2023,,,,"17,760,000.",,,,0.,0.,Restaurant,,,
Dharma Canella,Cuca Restaurant,,29 Nov 2023,,,,"25,696,500.",,,,0.,0.,Restaurant,,,
Bokashi Berawa,Bokashi Berawa,,29 Nov 2023,,,,"23,154,600.",,,,0.,0.,Restaurant,,,
Mushka Dua Bali,Blanche Bistro,,04 Dec 2023,,,,"79,032,000.",,,,0.,0.,Restaurant,,,
"Loka Neka Jaya, PT",Locavore NXT,,13 Dec 2023,,,,"83,717,050.",,,,0.,0.,Restaurant,,,
Hotel Indonesia Sanur International,Meru,,18 Dec 2023,,,1.,"971,292,000.",0.,0.,0.,0.,0.,Hotel,,,
Hotel Indonesia Sanur International,Meru,,18 Dec 2023,,,1.,"628,401,000.",0.,0.,0.,0.,0.,Hotel,,,
The Sanubari Hotel,MDA ABS Kuningan,,19 Dec 2023,,,,"40,936,800.",,,,0.,0.,Hotel,,,
Dharma Canella,Cuca Restaurant,,28 Dec 2023,,,,"6,660,000.",,,,0.,0.,Restaurant,,,
Usaha Liburan Uluwatu,Mana Uluwatu Restaurant,,03 Jan 2024,,,,"4,162,500.",,,,0.,0.,Restaurant,,,
Kreasi Cipta Karsa,The Langham Jakarta,,03 Jan 2024,,,,"11,544,000.",,,,0.,0.,Hotel,,,
Sejahtera Indoco,Nusa Dua Beach,,03 Jan 2024,,,,"41,494,575.",,,,0.,0.,Hotel,,,
Indonesia Adventure Sport,Nihi Sumba,,16 Oct 2023,,,1.,"17,482,500.",0.,0.,0.,0.,0.,Hotel,,,
Mactan Seascapes Service INC (Crimson),Crimson / Boracay,,03 Jan 2024,,,"15,476.8",780.,0.,390.,390.,0.,0.,Hotel,,,
Shelter Indonesia Group,Shelter Seminyak,,03 Jan 2024,,,1.,"16,650,000.",0.,0.,0.,0.,0.,Restaurant,,,
Indonesia Adventure Sport,Nihi Sumba,,04 Dec 2023,,,1.,"33,699,600.",0.,0.,0.,0.,0.,Hotel,,,
Kala Hospitality Group,Kala Uluwatu,,03 Jan 2024,,,1.,"166,056,000.",0.,0.,0.,0.,0.,Restaurant,,,
Seniman Industries,Seniman Caffe,,03 Jan 2024,,,1.,"3,552,000.",0.,0.,0.,0.,0.,Hotel,,,
Sejahtera Indoco,Nusa Dua Beach,,03 Nov 2023,,,1.,"258,299,775.",0.,0.,0.,0.,0.,Hotel,,,
Heritage Hospitality Pte Ltd,Kee's 21 Carpenter,,11 Jan 2024,,,,"5,940.",,,,0.,0.,Hotel,,,
Maya Resort,Maya Sanur,,11 Jan 2024,,,1.,"76,683,240.",0.,0.,0.,0.,0.,Hotel,,,
Bokashi Berawa,Bokashi Berawa,,10 Jan 2024,,,1.,"3,996,000.",0.,0.,0.,0.,0.,Restaurant,,,
Ashley Miller,Ashley Miller,,11 Jan 2024,,,,"2,031.",,,,0.,0.,Umum,,,
Renarte General Trading LLC,Renarte,,11 Jan 2024,,,"15,480.","1,872.",0.,0.,0.,0.,0.,Agent,,,
Taurus Gemilang,Revolver Taurus,,15 Jan 2024,,,,"12,598,500.",,,,0.,0.,Restaurant,,,
Abirupa Nusa Cipta,Tejaprana Bisma,,18 Jan 2024,,,,"6,660,000.",,,,0.,0.,Hotel,,,
Pahdi Alam Sejahtera,Pahdi,,18 Jan 2024,,,,"27,195,000.",,,,0.,0.,Restaurant,,,
"Loka Neka Jaya, PT",Locavore NXT,,18 Jan 2024,,,,"5,594,400.",,,,0.,0.,Restaurant,,,
"Loka Neka Jaya, PT",Locavore NXT,,18 Jan 2024,,,,"3,413,250.",,,,0.,0.,Restaurant,,,
Bali Nusaintan,The Ritz Carlton Bali,,18 Jan 2024,,,,"20,424,000.",,,,0.,0.,Hotel,,,
Shelter Indonesia Group,Shelter Seminyak,,12 Dec 2023,,,1.,"41,391,900.",0.,0.,0.,0.,0.,Restaurant,,,
"Hai Ha Handicraft Co., Ltd",Hai Ha,,22 Jan 2024,,,"15,480.","1,050.",0.,0.,0.,0.,0.,Hotel,,,
Maya Resort,Maya Sanur,,26 Jan 2024,,,1.,"7,492,500.",0.,0.,0.,0.,0.,Hotel,,,
Samanvaya,Zen Happy,,26 Jan 2024,,,,"11,738,250.",,,,0.,0.,Hotel,,,
Griya Pancaloka,Sofitel Bali Nusa Dua Beach Resort,,26 Jan 2024,,,,"8,680,000.",,,,0.,0.,Hotel,,,
PT Autogrill Services Indonesia,Wolf Gang Puck,,29 Nov 2023,,,1.,"53,621,325.",0.,"26,810,662.","26,810,662.",0.,0.,Restaurant,,,
Griya Pancaloka,Sofitel Bali Nusa Dua Beach Resort,,21 Dec 2023,,,1.,"42,912,600.",0.,0.,0.,0.,0.,Hotel,,,
Badan Canggu International,Regent Canggu,,21 Dec 2023,,,1.,"622,217,160.",0.,"186,665,148.","186,665,148.",0.,0.,Hotel,,,
Japa Putra Wijaka,Japa Ubud,,01 Jan 2024,,,,"22,866,000.",,,,0.,0.,Hotel,,,
